,quality,color
3413,7,white
3414,6,white
3415,7,white
3416,4,white
3417,6,white
3418,6,white
3419,6,white
3420,5,white
3421,7,white
3422,6,white
3423,5,white
3424,5,white
3425,5,white
3426,6,white
3427,6,white
3428,7,white
3429,7,white
3430,7,white
3431,7,white
3432,7,white
3433,6,white
3434,5,white
3435,6,white
3436,7,white
3437,6,white
3438,6,white
3439,5,white
3440,7,white
3441,6,white
3442,6,white
3443,6,white
3444,5,white
3445,5,white
3446,5,white
3447,5,white
3448,6,white
3449,7,white
3450,6,white
3451,7,white
3452,5,white
3453,7,white
3454,6,white
3455,4,white
3456,5,white
3457,5,white
3458,6,white
3459,6,white
3460,6,white
3461,7,white
3462,5,white
3463,6,white
3464,6,white
3465,6,white
3466,6,white
3467,7,white
3468,7,white
3469,6,white
3470,6,white
3471,5,white
3472,5,white
3473,5,white
3474,5,white
3475,6,white
3476,6,white
3477,6,white
3478,6,white
3479,5,white
3480,6,white
3481,5,white
3482,5,white
3483,5,white
3484,6,white
3485,5,white
3486,5,white
3487,5,white
3488,5,white
3489,5,white
3490,5,white
3491,5,white
3492,5,white
3493,5,white
3494,6,white
3495,6,white
3496,6,white
3497,6,white
3498,7,white
3499,6,white
3500,5,white
3501,6,white
3502,5,white
3503,6,white
3504,6,white
3505,5,white
3506,7,white
3507,7,white
3508,5,white
3509,5,white
3510,6,white
3511,6,white
3512,6,white
3513,6,white
3514,7,white
3515,5,white
3516,6,white
3517,6,white
3518,6,white
3519,7,white
3520,5,white
3521,5,white
3522,5,white
3523,4,white
3524,6,white
3525,6,white
3526,5,white
3527,6,white
3528,5,white
3529,6,white
3530,3,white
3531,6,white
3532,5,white
3533,6,white
3534,5,white
3535,6,white
3536,7,white
3537,5,white
3538,5,white
3539,5,white
3540,5,white
3541,5,white
3542,5,white
3543,5,white
3544,6,white
3545,6,white
3546,5,white
3547,7,white
3548,5,white
3549,5,white
3550,4,white
3551,7,white
3552,6,white
3553,5,white
3554,5,white
3555,5,white
3556,6,white
3557,6,white
3558,5,white
3559,5,white
3560,5,white
3561,5,white
3562,6,white
3563,5,white
3564,6,white
3565,6,white
3566,7,white
3567,6,white
3568,7,white
3569,6,white
3570,7,white
3571,5,white
3572,5,white
3573,5,white
3574,6,white
3575,5,white
3576,6,white
3577,6,white
3578,6,white
3579,8,white
3580,8,white
3581,8,white
3582,8,white
3583,8,white
3584,6,white
3585,6,white
3586,5,white
3587,6,white
3588,7,white
3589,4,white
3590,8,white
3591,5,white
3592,6,white
3593,6,white
3594,6,white
3595,6,white
3596,6,white
3597,6,white
3598,6,white
3599,5,white
3600,5,white
3601,6,white
3602,6,white
3603,6,white
3604,6,white
3605,6,white
3606,6,white
3607,5,white
3608,7,white
3609,6,white
3610,5,white
3611,5,white
3612,6,white
3613,5,white
3614,6,white
3615,7,white
3616,5,white
3617,7,white
3618,6,white
3619,6,white
3620,6,white
3621,6,white
3622,6,white
3623,5,white
3624,5,white
3625,5,white
3626,5,white
3627,6,white
3628,6,white
3629,6,white
3630,5,white
3631,6,white
3632,5,white
3633,5,white
3634,5,white
3635,6,white
3636,5,white
3637,5,white
3638,5,white
3639,6,white
3640,5,white
3641,6,white
3642,6,white
3643,6,white
3644,5,white
3645,5,white
3646,5,white
3647,5,white
3648,7,white
3649,3,white
3650,5,white
3651,5,white
3652,5,white
3653,5,white
3654,6,white
3655,5,white
3656,7,white
3657,5,white
3658,5,white
3659,5,white
3660,6,white
3661,5,white
3662,5,white
3663,6,white
3664,5,white
3665,5,white
3666,5,white
3667,6,white
3668,7,white
3669,6,white
3670,6,white
3671,5,white
3672,5,white
3673,6,white
3674,5,white
3675,5,white
3676,6,white
3677,6,white
3678,4,white
3679,5,white
3680,5,white
3681,6,white
3682,5,white
3683,6,white
3684,6,white
3685,5,white
3686,6,white
3687,6,white
3688,6,white
3689,5,white
3690,5,white
3691,5,white
3692,5,white
3693,5,white
3694,5,white
3695,5,white
3696,5,white
3697,6,white
3698,5,white
3699,5,white
3700,6,white
3701,5,white
3702,5,white
3703,5,white
3704,5,white
3705,5,white
3706,6,white
3707,6,white
3708,6,white
3709,5,white
3710,5,white
3711,5,white
3712,5,white
3713,6,white
3714,5,white
3715,4,white
3716,5,white
3717,6,white
3718,4,white
3719,5,white
3720,7,white
3721,5,white
3722,5,white
3723,7,white
3724,5,white
3725,5,white
3726,5,white
3727,6,white
3728,5,white
3729,5,white
3730,6,white
3731,6,white
3732,6,white
3733,6,white
3734,5,white
3735,6,white
3736,5,white
3737,5,white
3738,5,white
3739,5,white
3740,5,white
3741,5,white
3742,7,white
3743,6,white
3744,6,white
3745,6,white
3746,5,white
3747,5,white
3748,6,white
3749,6,white
3750,5,white
3751,6,white
3752,6,white
3753,4,white
3754,5,white
3755,4,white
3756,6,white
3757,6,white
3758,4,white
3759,6,white
3760,7,white
3761,6,white
3762,6,white
3763,5,white
3764,5,white
3765,5,white
3766,7,white
3767,7,white
3768,7,white
3769,7,white
3770,7,white
3771,5,white
3772,5,white
3773,7,white
3774,7,white
3775,5,white
3776,7,white
3777,5,white
3778,6,white
3779,6,white
3780,6,white
3781,5,white
3782,5,white
3783,6,white
3784,7,white
3785,5,white
3786,5,white
3787,6,white
3788,6,white
3789,6,white
3790,5,white
3791,6,white
3792,6,white
3793,6,white
3794,5,white
3795,6,white
3796,6,white
3797,5,white
3798,6,white
3799,5,white
3800,6,white
3801,5,white
3802,5,white
3803,5,white
3804,5,white
3805,6,white
3806,7,white
3807,5,white
3808,6,white
3809,7,white
3810,6,white
3811,6,white
3812,6,white
3813,5,white
3814,6,white
3815,5,white
3816,6,white
3817,6,white
3818,7,white
3819,6,white
3820,6,white
3821,7,white
3822,6,white
3823,7,white
3824,4,white
3825,5,white
3826,5,white
3827,7,white
3828,6,white
3829,7,white
3830,6,white
3831,6,white
3832,5,white
3833,5,white
3834,6,white
3835,5,white
3836,4,white
3837,6,white
3838,6,white
3839,5,white
3840,5,white
3841,5,white
3842,5,white
3843,5,white
3844,7,white
3845,4,white
3846,6,white
3847,6,white
3848,5,white
3849,6,white
3850,7,white
3851,5,white
3852,5,white
3853,6,white
3854,6,white
3855,5,white
3856,6,white
3857,5,white
3858,6,white
3859,5,white
3860,6,white
3861,6,white
3862,5,white
3863,6,white
3864,5,white
3865,5,white
3866,6,white
3867,6,white
3868,6,white
3869,7,white
3870,6,white
3871,6,white
3872,5,white
3873,7,white
3874,4,white
3875,6,white
3876,6,white
3877,6,white
3878,5,white
3879,6,white
3880,6,white
3881,5,white
3882,5,white
3883,5,white
3884,5,white
3885,5,white
3886,5,white
3887,5,white
3888,7,white
3889,7,white
3890,6,white
3891,6,white
3892,7,white
3893,7,white
3894,6,white
3895,7,white
3896,6,white
3897,8,white
3898,7,white
3899,7,white
3900,5,white
3901,5,white
3902,5,white
3903,6,white
3904,7,white
3905,5,white
3906,5,white
3907,5,white
3908,6,white
3909,5,white
3910,7,white
3911,5,white
3912,7,white
3913,6,white
3914,6,white
3915,7,white
3916,5,white
3917,4,white
3918,7,white
3919,6,white
3920,5,white
3921,6,white
3922,6,white
3923,5,white
3924,6,white
3925,5,white
3926,6,white
3927,5,white
3928,5,white
3929,6,white
3930,5,white
3931,6,white
3932,8,white
3933,5,white
3934,5,white
3935,5,white
3936,4,white
3937,5,white
3938,6,white
3939,6,white
3940,5,white
3941,8,white
3942,5,white
3943,6,white
3944,6,white
3945,4,white
3946,6,white
3947,6,white
3948,5,white
3949,5,white
3950,6,white
3951,6,white
3952,7,white
3953,6,white
3954,7,white
3955,6,white
3956,5,white
3957,5,white
3958,5,white
3959,6,white
3960,5,white
3961,6,white
3962,5,white
3963,5,white
3964,5,white
3965,5,white
3966,6,white
3967,6,white
3968,6,white
3969,7,white
3970,5,white
3971,4,white
3972,3,white
3973,6,white
3974,6,white
3975,6,white
3976,6,white
3977,5,white
3978,4,white
3979,4,white
3980,6,white
3981,8,white
3982,6,white
3983,8,white
3984,5,white
3985,4,white
3986,4,white
3987,4,white
3988,8,white
3989,8,white
3990,6,white
3991,7,white
3992,6,white
3993,5,white
3994,5,white
3995,5,white
3996,6,white
3997,6,white
3998,6,white
3999,4,white
4000,4,white
4001,6,white
4002,6,white
4003,5,white
4004,5,white
4005,6,white
4006,6,white
4007,5,white
4008,4,white
4009,6,white
4010,6,white
4011,4,white
4012,4,white
4013,4,white
4014,5,white
4015,6,white
4016,5,white
4017,5,white
4018,5,white
4019,7,white
4020,5,white
4021,5,white
4022,6,white
4023,5,white
4024,6,white
4025,6,white
4026,6,white
4027,6,white
4028,6,white
4029,5,white
4030,5,white
4031,5,white
4032,6,white
4033,6,white
4034,4,white
4035,5,white
4036,6,white
4037,5,white
4038,6,white
4039,5,white
4040,6,white
4041,5,white
4042,5,white
4043,5,white
4044,5,white
4045,5,white
4046,6,white
4047,6,white
4048,6,white
4049,5,white
4050,5,white
4051,7,white
4052,6,white
4053,5,white
4054,6,white
4055,6,white
4056,6,white
4057,6,white
4058,5,white
4059,5,white
4060,5,white
4061,5,white
4062,7,white
4063,5,white
4064,5,white
4065,5,white
4066,6,white
4067,6,white
4068,5,white
4069,5,white
4070,7,white
4071,6,white
4072,6,white
4073,7,white
4074,5,white
4075,6,white
4076,7,white
4077,6,white
4078,6,white
4079,5,white
4080,6,white
4081,6,white
4082,6,white
4083,5,white
4084,6,white
4085,5,white
4086,6,white
4087,6,white
4088,6,white
4089,6,white
4090,5,white
4091,6,white
4092,4,white
4093,4,white
4094,5,white
4095,5,white
4096,5,white
4097,5,white
4098,6,white
4099,5,white
4100,5,white
4101,4,white
4102,4,white
4103,6,white
4104,6,white
4105,6,white
4106,7,white
4107,6,white
4108,5,white
4109,6,white
4110,6,white
4111,6,white
4112,5,white
4113,7,white
4114,7,white
4115,6,white
4116,6,white
4117,7,white
4118,5,white
4119,5,white
4120,7,white
4121,8,white
4122,5,white
4123,5,white
4124,8,white
4125,7,white
4126,6,white
4127,6,white
4128,5,white
4129,6,white
4130,4,white
4131,4,white
4132,5,white
4133,7,white
4134,6,white
4135,6,white
4136,6,white
4137,6,white
4138,5,white
4139,5,white
4140,6,white
4141,5,white
4142,6,white
4143,6,white
4144,6,white
4145,5,white
4146,5,white
4147,6,white
4148,5,white
4149,5,white
4150,6,white
4151,5,white
4152,7,white
4153,7,white
4154,7,white
4155,5,white
4156,7,white
4157,7,white
4158,5,white
4159,6,white
4160,5,white
4161,6,white
4162,5,white
4163,6,white
4164,5,white
4165,7,white
4166,5,white
4167,6,white
4168,6,white
4169,5,white
4170,6,white
4171,5,white
4172,5,white
4173,5,white
4174,6,white
4175,5,white
4176,5,white
4177,7,white
4178,6,white
4179,5,white
4180,7,white
4181,7,white
4182,7,white
4183,7,white
4184,7,white
4185,7,white
4186,6,white
4187,7,white
4188,4,white
4189,6,white
4190,7,white
4191,5,white
4192,5,white
4193,7,white
4194,5,white
4195,5,white
4196,6,white
4197,5,white
4198,6,white
4199,7,white
4200,5,white
4201,6,white
4202,7,white
4203,7,white
4204,6,white
4205,6,white
4206,6,white
4207,6,white
4208,6,white
4209,5,white
4210,5,white
4211,7,white
4212,5,white
4213,5,white
4214,7,white
4215,7,white
4216,7,white
4217,7,white
4218,6,white
4219,5,white
4220,5,white
4221,7,white
4222,7,white
4223,5,white
4224,5,white
4225,7,white
4226,7,white
4227,6,white
4228,5,white
4229,6,white
4230,7,white
4231,5,white
4232,5,white
4233,5,white
4234,6,white
4235,5,white
4236,5,white
4237,6,white
4238,6,white
4239,6,white
4240,5,white
4241,5,white
4242,5,white
4243,6,white
4244,7,white
4245,7,white
4246,5,white
4247,6,white
4248,6,white
4249,5,white
4250,5,white
4251,7,white
4252,5,white
4253,5,white
4254,5,white
4255,4,white
4256,7,white
4257,7,white
4258,6,white
4259,6,white
4260,6,white
4261,6,white
4262,8,white
4263,7,white
4264,5,white
4265,7,white
4266,7,white
4267,6,white
4268,5,white
4269,7,white
4270,7,white
4271,7,white
4272,6,white
4273,7,white
4274,7,white
4275,6,white
4276,6,white
4277,5,white
4278,6,white
4279,6,white
4280,6,white
4281,6,white
4282,5,white
4283,6,white
4284,7,white
4285,6,white
4286,5,white
4287,6,white
4288,6,white
4289,6,white
4290,6,white
4291,6,white
4292,6,white
4293,6,white
4294,6,white
4295,6,white
4296,5,white
4297,6,white
4298,6,white
4299,7,white
4300,5,white
4301,5,white
4302,5,white
4303,6,white
4304,6,white
4305,6,white
4306,5,white
4307,6,white
4308,5,white
4309,5,white
4310,5,white
4311,5,white
4312,6,white
4313,6,white
4314,6,white
4315,5,white
4316,6,white
4317,6,white
4318,6,white
4319,7,white
4320,5,white
4321,7,white
4322,6,white
4323,6,white
4324,5,white
4325,6,white
4326,6,white
4327,6,white
4328,7,white
4329,5,white
4330,5,white
4331,5,white
4332,7,white
4333,6,white
4334,6,white
4335,6,white
4336,7,white
4337,5,white
4338,7,white
4339,6,white
4340,5,white
4341,6,white
4342,6,white
4343,6,white
4344,7,white
4345,6,white
4346,6,white
4347,8,white
4348,6,white
4349,8,white
4350,6,white
4351,6,white
4352,8,white
4353,5,white
4354,5,white
4355,6,white
4356,5,white
4357,6,white
4358,6,white
4359,6,white
4360,5,white
4361,5,white
4362,6,white
4363,6,white
4364,6,white
4365,6,white
4366,6,white
4367,6,white
4368,5,white
4369,7,white
4370,6,white
4371,7,white
4372,7,white
4373,8,white
4374,8,white
4375,8,white
4376,6,white
4377,7,white
4378,5,white
4379,5,white
4380,6,white
4381,6,white
4382,6,white
4383,6,white
4384,5,white
4385,6,white
4386,5,white
4387,5,white
4388,5,white
4389,6,white
4390,5,white
4391,5,white
4392,7,white
4393,5,white
4394,8,white
4395,7,white
4396,5,white
4397,7,white
4398,7,white
4399,5,white
4400,5,white
4401,6,white
4402,8,white
4403,8,white
4404,6,white
4405,5,white
4406,5,white
4407,6,white
4408,7,white
4409,7,white
4410,5,white
4411,6,white
4412,7,white
4413,7,white
4414,5,white
4415,5,white
4416,7,white
4417,4,white
4418,6,white
4419,5,white
4420,5,white
4421,5,white
4422,6,white
4423,6,white
4424,6,white
4425,6,white
4426,7,white
4427,7,white
4428,5,white
4429,5,white
4430,5,white
4431,6,white
4432,7,white
4433,6,white
4434,6,white
4435,6,white
4436,6,white
4437,7,white
4438,7,white
4439,6,white
4440,6,white
4441,6,white
4442,6,white
4443,5,white
4444,7,white
4445,7,white
4446,5,white
4447,5,white
4448,5,white
4449,5,white
4450,5,white
4451,5,white
4452,6,white
4453,6,white
4454,7,white
4455,7,white
4456,8,white
4457,7,white
4458,6,white
4459,6,white
4460,6,white
4461,6,white
4462,6,white
4463,6,white
4464,6,white
4465,7,white
4466,7,white
4467,5,white
4468,6,white
4469,7,white
4470,6,white
4471,7,white
4472,8,white
4473,7,white
4474,6,white
4475,5,white
4476,5,white
4477,6,white
4478,6,white
4479,5,white
4480,7,white
4481,5,white
4482,7,white
4483,7,white
4484,6,white
4485,5,white
4486,5,white
4487,4,white
4488,6,white
4489,8,white
4490,6,white
4491,5,white
4492,7,white
4493,7,white
4494,5,white
4495,5,white
4496,5,white
4497,5,white
4498,5,white
4499,6,white
4500,7,white
4501,5,white
4502,6,white
4503,7,white
4504,5,white
4505,5,white
4506,6,white
4507,6,white
4508,6,white
4509,5,white
4510,5,white
4511,7,white
4512,5,white
4513,6,white
4514,6,white
4515,6,white
4516,7,white
4517,6,white
4518,5,white
4519,4,white
4520,6,white
4521,8,white
4522,6,white
4523,6,white
4524,5,white
4525,8,white
4526,7,white
4527,7,white
4528,6,white
4529,8,white
4530,8,white
4531,6,white
4532,6,white
4533,5,white
4534,4,white
4535,5,white
4536,5,white
4537,8,white
4538,8,white
4539,6,white
4540,5,white
4541,5,white
4542,8,white
4543,6,white
4544,8,white
4545,6,white
4546,6,white
4547,6,white
4548,6,white
4549,5,white
4550,5,white
4551,5,white
4552,5,white
4553,7,white
4554,5,white
4555,6,white
4556,6,white
4557,5,white
4558,7,white
4559,7,white
4560,6,white
4561,5,white
4562,7,white
4563,5,white
4564,8,white
4565,6,white
4566,6,white
4567,5,white
4568,6,white
4569,5,white
4570,5,white
4571,6,white
4572,6,white
4573,6,white
4574,6,white
4575,6,white
4576,6,white
4577,6,white
4578,7,white
4579,7,white
4580,7,white
4581,6,white
4582,6,white
4583,6,white
4584,7,white
4585,7,white
4586,7,white
4587,7,white
4588,6,white
4589,7,white
4590,7,white
4591,7,white
4592,7,white
4593,7,white
4594,6,white
4595,8,white
4596,6,white
4597,7,white
4598,7,white
4599,7,white
4600,7,white
4601,7,white
4602,7,white
4603,6,white
4604,6,white
4605,6,white
4606,7,white
4607,7,white
4608,6,white
4609,5,white
4610,6,white
4611,6,white
4612,6,white
4613,6,white
4614,6,white
4615,6,white
4616,6,white
4617,8,white
4618,6,white
4619,6,white
4620,4,white
4621,5,white
4622,6,white
4623,6,white
4624,7,white
4625,6,white
4626,5,white
4627,6,white
4628,8,white
4629,8,white
4630,6,white
4631,5,white
4632,6,white
4633,6,white
4634,7,white
4635,5,white
4636,6,white
4637,6,white
4638,6,white
4639,5,white
4640,6,white
4641,6,white
4642,6,white
4643,6,white
4644,6,white
4645,6,white
4646,5,white
4647,6,white
4648,5,white
4649,4,white
4650,5,white
4651,7,white
4652,5,white
4653,6,white
4654,6,white
4655,5,white
4656,5,white
4657,5,white
4658,6,white
4659,5,white
4660,5,white
4661,8,white
4662,5,white
4663,5,white
4664,6,white
4665,5,white
4666,4,white
4667,6,white
4668,8,white
4669,8,white
4670,7,white
4671,6,white
4672,5,white
4673,5,white
4674,7,white
4675,5,white
4676,5,white
4677,5,white
4678,5,white
4679,6,white
4680,5,white
4681,6,white
4682,7,white
4683,6,white
4684,6,white
4685,7,white
4686,3,white
4687,6,white
4688,7,white
4689,6,white
4690,6,white
4691,6,white
4692,7,white
4693,6,white
4694,6,white
4695,7,white
4696,5,white
4697,7,white
4698,7,white
4699,7,white
4700,6,white
4701,6,white
4702,7,white
4703,5,white
4704,6,white
4705,6,white
4706,6,white
4707,5,white
4708,4,white
4709,6,white
4710,7,white
4711,5,white
4712,6,white
4713,6,white
4714,6,white
4715,7,white
4716,7,white
4717,7,white
4718,5,white
4719,6,white
4720,5,white
4721,6,white
4722,5,white
4723,6,white
4724,5,white
4725,7,white
4726,5,white
4727,6,white
4728,6,white
4729,6,white
4730,5,white
4731,6,white
4732,6,white
4733,6,white
4734,6,white
4735,5,white
4736,6,white
4737,6,white
4738,6,white
4739,6,white
4740,7,white
4741,6,white
4742,5,white
4743,6,white
4744,6,white
4745,6,white
4746,6,white
4747,6,white
4748,6,white
4749,6,white
4750,6,white
4751,6,white
4752,6,white
4753,6,white
4754,7,white
4755,5,white
4756,7,white
4757,7,white
4758,6,white
4759,6,white
4760,5,white
4761,7,white
4762,7,white
4763,6,white
4764,6,white
4765,6,white
4766,7,white
4767,6,white
4768,6,white
4769,6,white
4770,6,white
4771,8,white
4772,8,white
4773,8,white
4774,6,white
4775,6,white
4776,5,white
4777,6,white
4778,4,white
4779,6,white
4780,6,white
4781,5,white
4782,6,white
4783,7,white
4784,6,white
4785,4,white
4786,7,white
4787,8,white
4788,5,white
4789,7,white
4790,6,white
4791,6,white
4792,5,white
4793,5,white
4794,6,white
4795,7,white
4796,6,white
4797,7,white
4798,7,white
4799,7,white
4800,6,white
4801,7,white
4802,7,white
4803,5,white
4804,7,white
4805,7,white
4806,6,white
4807,5,white
4808,5,white
4809,5,white
4810,6,white
4811,5,white
4812,6,white
4813,6,white
4814,6,white
4815,5,white
4816,5,white
4817,4,white
4818,7,white
4819,5,white
4820,6,white
4821,6,white
4822,6,white
4823,6,white
4824,7,white
4825,6,white
4826,6,white
4827,6,white
4828,7,white
4829,6,white
4830,6,white
4831,5,white
4832,6,white
4833,6,white
4834,6,white
4835,6,white
4836,7,white
4837,5,white
4838,7,white
4839,6,white
4840,7,white
4841,6,white
4842,7,white
4843,7,white
4844,5,white
4845,6,white
4846,6,white
4847,7,white
4848,7,white
4849,6,white
4850,6,white
4851,8,white
4852,8,white
4853,5,white
4854,6,white
4855,6,white
4856,6,white
4857,6,white
4858,6,white
4859,6,white
4860,5,white
4861,7,white
4862,8,white
4863,6,white
4864,3,white
4865,6,white
4866,6,white
4867,6,white
4868,5,white
4869,5,white
4870,7,white
4871,7,white
4872,7,white
4873,5,white
4874,4,white
4875,8,white
4876,7,white
4877,5,white
4878,6,white
4879,5,white
4880,6,white
4881,7,white
4882,6,white
4883,6,white
4884,7,white
4885,7,white
4886,7,white
4887,6,white
4888,5,white
4889,5,white
4890,8,white
4891,5,white
4892,7,white
4893,6,white
4894,5,white
4895,5,white
4896,5,white
4897,6,white
4898,7,white
4899,5,white
4900,8,white
4901,6,white
4902,7,white
4903,7,white
4904,7,white
4905,7,white
4906,3,white
4907,6,white
4908,7,white
4909,7,white
4910,7,white
4911,7,white
4912,7,white
4913,6,white
4914,7,white
4915,6,white
4916,6,white
4917,7,white
4918,5,white
4919,5,white
4920,6,white
4921,7,white
4922,6,white
4923,6,white
4924,7,white
4925,5,white
4926,7,white
4927,5,white
4928,6,white
4929,6,white
4930,6,white
4931,7,white
4932,6,white
4933,6,white
4934,6,white
4935,6,white
4936,6,white
4937,6,white
4938,6,white
4939,6,white
4940,6,white
4941,5,white
4942,7,white
4943,6,white
4944,6,white
4945,6,white
4946,6,white
4947,6,white
4948,6,white
4949,6,white
4950,6,white
4951,6,white
4952,6,white
4953,7,white
4954,6,white
