,quality,color
4955,6,white
4956,7,white
4957,6,white
4958,6,white
4959,7,white
4960,6,white
4961,6,white
4962,6,white
4963,6,white
4964,7,white
4965,6,white
4966,6,white
4967,6,white
4968,7,white
4969,6,white
4970,6,white
4971,6,white
4972,7,white
4973,5,white
4974,6,white
4975,6,white
4976,6,white
4977,8,white
4978,5,white
4979,7,white
4980,7,white
4981,7,white
4982,6,white
4983,6,white
4984,6,white
4985,8,white
4986,5,white
4987,6,white
4988,7,white
4989,6,white
4990,8,white
4991,6,white
4992,6,white
4993,5,white
4994,5,white
4995,6,white
4996,6,white
4997,5,white
4998,6,white
4999,6,white
5000,5,white
5001,6,white
5002,5,white
5003,6,white
5004,6,white
5005,6,white
5006,5,white
5007,6,white
5008,3,white
5009,7,white
5010,6,white
5011,6,white
5012,6,white
5013,7,white
5014,7,white
5015,6,white
5016,4,white
5017,6,white
5018,7,white
5019,5,white
5020,8,white
5021,8,white
5022,5,white
5023,6,white
5024,6,white
5025,6,white
5026,6,white
5027,6,white
5028,5,white
5029,6,white
5030,6,white
5031,5,white
5032,7,white
5033,6,white
5034,6,white
5035,6,white
5036,5,white
5037,5,white
5038,5,white
5039,5,white
5040,5,white
5041,7,white
5042,6,white
5043,5,white
5044,8,white
5045,6,white
5046,6,white
5047,7,white
5048,8,white
5049,7,white
5050,7,white
5051,5,white
5052,6,white
5053,5,white
5054,6,white
5055,5,white
5056,7,white
5057,7,white
5058,6,white
5059,6,white
5060,8,white
5061,6,white
5062,7,white
5063,5,white
5064,6,white
5065,6,white
5066,5,white
5067,8,white
5068,6,white
5069,8,white
5070,6,white
5071,6,white
5072,8,white
5073,6,white
5074,6,white
5075,8,white
5076,7,white
5077,6,white
5078,7,white
5079,8,white
5080,5,white
5081,8,white
5082,7,white
5083,8,white
5084,7,white
5085,6,white
5086,6,white
5087,6,white
5088,8,white
5089,7,white
5090,6,white
5091,7,white
5092,7,white
5093,6,white
5094,7,white
5095,7,white
5096,6,white
5097,6,white
5098,7,white
5099,7,white
5100,6,white
5101,5,white
5102,7,white
5103,7,white
5104,7,white
5105,6,white
5106,7,white
5107,5,white
5108,6,white
5109,6,white
5110,7,white
5111,6,white
5112,6,white
5113,6,white
5114,7,white
5115,7,white
5116,7,white
5117,5,white
5118,7,white
5119,5,white
5120,7,white
5121,5,white
5122,5,white
5123,6,white
5124,6,white
5125,6,white
5126,6,white
5127,4,white
5128,7,white
5129,5,white
5130,5,white
5131,6,white
5132,6,white
5133,5,white
5134,5,white
5135,6,white
5136,5,white
5137,7,white
5138,6,white
5139,6,white
5140,6,white
5141,6,white
5142,6,white
5143,6,white
5144,6,white
5145,6,white
5146,6,white
5147,6,white
5148,6,white
5149,6,white
5150,6,white
5151,6,white
5152,6,white
5153,6,white
5154,6,white
5155,7,white
5156,6,white
5157,6,white
5158,4,white
5159,6,white
5160,5,white
5161,6,white
5162,5,white
5163,6,white
5164,6,white
5165,6,white
5166,6,white
5167,7,white
5168,6,white
5169,6,white
5170,4,white
5171,6,white
5172,6,white
5173,6,white
5174,7,white
5175,5,white
5176,7,white
5177,4,white
5178,7,white
5179,5,white
5180,7,white
5181,6,white
5182,6,white
5183,7,white
5184,7,white
5185,7,white
5186,6,white
5187,6,white
5188,6,white
5189,7,white
5190,5,white
5191,7,white
5192,7,white
5193,7,white
5194,7,white
5195,7,white
5196,6,white
5197,7,white
5198,6,white
5199,6,white
5200,7,white
5201,6,white
5202,7,white
5203,6,white
5204,5,white
5205,5,white
5206,6,white
5207,6,white
5208,6,white
5209,5,white
5210,6,white
5211,6,white
5212,6,white
5213,5,white
5214,6,white
5215,5,white
5216,5,white
5217,7,white
5218,6,white
5219,7,white
5220,7,white
5221,6,white
5222,6,white
5223,7,white
5224,5,white
5225,5,white
5226,5,white
5227,6,white
5228,6,white
5229,6,white
5230,6,white
5231,6,white
5232,6,white
5233,7,white
5234,6,white
5235,7,white
5236,7,white
5237,7,white
5238,6,white
5239,6,white
5240,6,white
5241,6,white
5242,6,white
5243,7,white
5244,6,white
5245,7,white
5246,7,white
5247,5,white
5248,6,white
5249,4,white
5250,6,white
5251,6,white
5252,6,white
5253,6,white
5254,7,white
5255,7,white
5256,8,white
5257,7,white
5258,8,white
5259,8,white
5260,6,white
5261,4,white
5262,6,white
5263,8,white
5264,8,white
5265,7,white
5266,8,white
5267,5,white
5268,7,white
5269,6,white
5270,7,white
5271,8,white
5272,7,white
5273,5,white
5274,6,white
5275,7,white
5276,6,white
5277,5,white
5278,7,white
5279,6,white
5280,8,white
5281,7,white
5282,6,white
5283,7,white
5284,6,white
5285,5,white
5286,5,white
5287,6,white
5288,8,white
5289,7,white
5290,6,white
5291,7,white
5292,7,white
5293,5,white
5294,6,white
5295,7,white
5296,6,white
5297,6,white
5298,5,white
5299,5,white
5300,5,white
5301,6,white
5302,6,white
5303,6,white
5304,6,white
5305,6,white
5306,6,white
5307,5,white
5308,5,white
5309,5,white
5310,6,white
5311,5,white
5312,5,white
5313,4,white
5314,6,white
5315,5,white
5316,6,white
5317,5,white
5318,5,white
5319,7,white
5320,5,white
5321,5,white
5322,7,white
5323,6,white
5324,6,white
5325,7,white
5326,7,white
5327,7,white
5328,5,white
5329,6,white
5330,6,white
5331,5,white
5332,6,white
5333,5,white
5334,6,white
5335,4,white
5336,5,white
5337,6,white
5338,7,white
5339,7,white
5340,7,white
5341,7,white
5342,7,white
5343,7,white
5344,7,white
5345,5,white
5346,6,white
5347,5,white
5348,6,white
5349,7,white
5350,5,white
5351,5,white
5352,5,white
5353,8,white
5354,6,white
5355,5,white
5356,5,white
5357,5,white
5358,6,white
5359,6,white
5360,7,white
5361,5,white
5362,5,white
5363,8,white
5364,5,white
5365,5,white
5366,5,white
5367,6,white
5368,5,white
5369,4,white
5370,6,white
5371,6,white
5372,5,white
5373,5,white
5374,6,white
5375,5,white
5376,6,white
5377,7,white
5378,7,white
5379,5,white
5380,6,white
5381,6,white
5382,5,white
5383,6,white
5384,7,white
5385,5,white
5386,5,white
5387,5,white
5388,6,white
5389,5,white
5390,5,white
5391,6,white
5392,6,white
5393,5,white
5394,6,white
5395,6,white
5396,5,white
5397,5,white
5398,5,white
5399,5,white
5400,6,white
5401,5,white
5402,6,white
5403,5,white
5404,6,white
5405,5,white
5406,5,white
5407,6,white
5408,6,white
5409,3,white
5410,5,white
5411,5,white
5412,5,white
5413,5,white
5414,7,white
5415,5,white
5416,6,white
5417,6,white
5418,6,white
5419,5,white
5420,6,white
5421,6,white
5422,5,white
5423,7,white
5424,6,white
5425,6,white
5426,5,white
5427,6,white
5428,7,white
5429,7,white
5430,5,white
5431,5,white
5432,6,white
5433,5,white
5434,5,white
5435,6,white
5436,6,white
5437,5,white
5438,5,white
5439,6,white
5440,6,white
5441,6,white
5442,7,white
5443,6,white
5444,5,white
5445,6,white
5446,5,white
5447,6,white
5448,5,white
5449,6,white
5450,7,white
5451,6,white
5452,7,white
5453,6,white
5454,6,white
5455,6,white
5456,6,white
5457,6,white
5458,5,white
5459,5,white
5460,6,white
5461,6,white
5462,6,white
5463,7,white
5464,6,white
5465,6,white
5466,5,white
5467,6,white
5468,6,white
5469,6,white
5470,6,white
5471,4,white
5472,5,white
5473,5,white
5474,7,white
5475,5,white
5476,5,white
5477,5,white
5478,4,white
5479,6,white
5480,6,white
5481,5,white
5482,6,white
5483,6,white
5484,6,white
5485,6,white
5486,6,white
5487,6,white
5488,6,white
5489,6,white
5490,5,white
5491,5,white
5492,5,white
5493,6,white
5494,6,white
5495,6,white
5496,6,white
5497,7,white
5498,5,white
5499,5,white
5500,4,white
5501,6,white
5502,6,white
5503,7,white
5504,7,white
5505,7,white
5506,7,white
5507,7,white
5508,7,white
5509,6,white
5510,6,white
5511,7,white
5512,6,white
5513,7,white
5514,7,white
5515,6,white
5516,5,white
5517,7,white
5518,6,white
5519,6,white
5520,5,white
5521,7,white
5522,5,white
5523,5,white
5524,5,white
5525,6,white
5526,5,white
5527,5,white
5528,5,white
5529,6,white
5530,6,white
5531,8,white
5532,4,white
5533,6,white
5534,5,white
5535,6,white
5536,5,white
5537,6,white
5538,6,white
5539,5,white
5540,5,white
5541,6,white
5542,6,white
5543,6,white
5544,6,white
5545,6,white
5546,7,white
5547,5,white
5548,5,white
5549,5,white
5550,5,white
5551,6,white
5552,7,white
5553,5,white
5554,6,white
5555,5,white
5556,5,white
5557,6,white
5558,6,white
5559,6,white
5560,5,white
5561,7,white
5562,7,white
5563,5,white
5564,4,white
5565,6,white
5566,4,white
5567,6,white
5568,6,white
5569,7,white
5570,6,white
5571,6,white
5572,4,white
5573,6,white
5574,7,white
5575,7,white
5576,6,white
5577,7,white
5578,6,white
5579,5,white
5580,7,white
5581,7,white
5582,6,white
5583,7,white
5584,6,white
5585,6,white
5586,6,white
5587,6,white
5588,6,white
5589,6,white
5590,5,white
5591,7,white
5592,7,white
5593,7,white
5594,5,white
5595,7,white
5596,7,white
5597,6,white
5598,6,white
5599,6,white
5600,5,white
5601,6,white
5602,6,white
5603,7,white
5604,6,white
5605,6,white
5606,5,white
5607,6,white
5608,6,white
5609,6,white
5610,7,white
5611,6,white
5612,6,white
5613,6,white
5614,5,white
5615,5,white
5616,6,white
5617,6,white
5618,5,white
5619,4,white
5620,5,white
5621,5,white
5622,6,white
5623,6,white
5624,6,white
5625,6,white
5626,5,white
5627,6,white
5628,6,white
5629,5,white
5630,5,white
5631,5,white
5632,6,white
5633,5,white
5634,6,white
5635,5,white
5636,5,white
5637,5,white
5638,4,white
5639,5,white
5640,5,white
5641,7,white
5642,7,white
5643,7,white
5644,7,white
5645,7,white
5646,6,white
5647,6,white
5648,6,white
5649,7,white
5650,6,white
5651,5,white
5652,7,white
5653,7,white
5654,6,white
5655,5,white
5656,6,white
5657,6,white
5658,6,white
5659,5,white
5660,5,white
5661,6,white
5662,5,white
5663,5,white
5664,8,white
5665,6,white
5666,5,white
5667,6,white
5668,6,white
5669,5,white
5670,6,white
5671,7,white
5672,5,white
5673,4,white
5674,6,white
5675,5,white
5676,6,white
5677,6,white
5678,6,white
5679,6,white
5680,6,white
5681,6,white
5682,5,white
5683,8,white
5684,6,white
5685,6,white
5686,6,white
5687,6,white
5688,6,white
5689,6,white
5690,6,white
5691,6,white
5692,6,white
5693,7,white
5694,6,white
5695,5,white
5696,6,white
5697,5,white
5698,6,white
5699,6,white
5700,5,white
5701,5,white
5702,7,white
5703,7,white
5704,7,white
5705,5,white
5706,6,white
5707,6,white
5708,6,white
5709,5,white
5710,6,white
5711,6,white
5712,6,white
5713,6,white
5714,6,white
5715,6,white
5716,6,white
5717,8,white
5718,7,white
5719,5,white
5720,6,white
5721,6,white
5722,6,white
5723,7,white
5724,5,white
5725,5,white
5726,5,white
5727,5,white
5728,7,white
5729,6,white
5730,5,white
5731,5,white
5732,6,white
5733,6,white
5734,5,white
5735,6,white
5736,5,white
5737,6,white
5738,7,white
5739,6,white
5740,6,white
5741,6,white
5742,6,white
5743,6,white
5744,6,white
5745,7,white
5746,7,white
5747,6,white
5748,7,white
5749,5,white
5750,6,white
5751,6,white
5752,5,white
5753,5,white
5754,5,white
5755,5,white
5756,7,white
5757,7,white
5758,7,white
5759,7,white
5760,7,white
5761,7,white
5762,5,white
5763,5,white
5764,7,white
5765,7,white
5766,8,white
5767,6,white
5768,7,white
5769,7,white
5770,5,white
5771,6,white
5772,5,white
5773,6,white
5774,7,white
5775,6,white
5776,6,white
5777,7,white
5778,5,white
5779,6,white
5780,6,white
5781,6,white
5782,7,white
5783,7,white
5784,5,white
5785,5,white
5786,6,white
5787,6,white
5788,5,white
5789,6,white
5790,5,white
5791,6,white
5792,6,white
5793,6,white
5794,8,white
5795,6,white
5796,5,white
5797,5,white
5798,6,white
5799,6,white
5800,6,white
5801,6,white
5802,5,white
5803,6,white
5804,6,white
5805,6,white
5806,7,white
5807,6,white
5808,6,white
5809,6,white
5810,6,white
5811,4,white
5812,4,white
5813,5,white
5814,5,white
5815,5,white
5816,4,white
5817,6,white
5818,5,white
5819,6,white
5820,6,white
5821,4,white
5822,4,white
5823,7,white
5824,5,white
5825,7,white
5826,7,white
5827,6,white
5828,6,white
5829,6,white
5830,6,white
5831,6,white
5832,6,white
5833,6,white
5834,5,white
5835,5,white
5836,5,white
5837,5,white
5838,7,white
5839,6,white
5840,6,white
5841,7,white
5842,6,white
5843,5,white
5844,5,white
5845,6,white
5846,6,white
5847,6,white
5848,6,white
5849,6,white
5850,6,white
5851,6,white
5852,4,white
5853,5,white
5854,5,white
5855,5,white
5856,5,white
5857,6,white
5858,6,white
5859,6,white
5860,7,white
5861,6,white
5862,6,white
5863,6,white
5864,6,white
5865,7,white
5866,7,white
5867,6,white
5868,5,white
5869,6,white
5870,5,white
5871,6,white
5872,6,white
5873,6,white
5874,6,white
5875,7,white
5876,5,white
5877,4,white
5878,6,white
5879,6,white
5880,5,white
5881,5,white
5882,6,white
5883,6,white
5884,6,white
5885,6,white
5886,5,white
5887,6,white
5888,6,white
5889,5,white
5890,5,white
5891,6,white
5892,5,white
5893,5,white
5894,5,white
5895,6,white
5896,6,white
5897,6,white
5898,6,white
5899,5,white
5900,5,white
5901,6,white
5902,6,white
5903,6,white
5904,6,white
5905,6,white
5906,7,white
5907,6,white
5908,6,white
5909,6,white
5910,5,white
5911,6,white
5912,6,white
5913,7,white
5914,7,white
5915,5,white
5916,7,white
5917,7,white
5918,7,white
5919,5,white
5920,6,white
5921,7,white
5922,6,white
5923,6,white
5924,5,white
5925,5,white
5926,5,white
5927,5,white
5928,5,white
5929,5,white
5930,5,white
5931,8,white
5932,8,white
5933,8,white
5934,8,white
5935,8,white
5936,8,white
5937,8,white
5938,8,white
5939,8,white
5940,6,white
5941,6,white
5942,6,white
5943,6,white
5944,6,white
5945,6,white
5946,7,white
5947,6,white
5948,5,white
5949,6,white
5950,6,white
5951,5,white
5952,6,white
5953,6,white
5954,6,white
5955,5,white
5956,6,white
5957,5,white
5958,6,white
5959,5,white
5960,6,white
5961,6,white
5962,5,white
5963,6,white
5964,5,white
5965,6,white
5966,5,white
5967,6,white
5968,6,white
5969,5,white
5970,5,white
5971,6,white
5972,6,white
5973,5,white
5974,6,white
5975,5,white
5976,6,white
5977,5,white
5978,5,white
5979,6,white
5980,6,white
5981,6,white
5982,6,white
5983,5,white
5984,5,white
5985,6,white
5986,6,white
5987,6,white
5988,4,white
5989,5,white
5990,5,white
5991,5,white
5992,6,white
5993,6,white
5994,5,white
5995,5,white
5996,5,white
5997,5,white
5998,5,white
5999,5,white
6000,6,white
6001,6,white
6002,5,white
6003,5,white
6004,5,white
6005,7,white
6006,6,white
6007,5,white
6008,7,white
6009,5,white
6010,7,white
6011,7,white
6012,7,white
6013,7,white
6014,5,white
6015,5,white
6016,6,white
6017,6,white
6018,6,white
6019,6,white
6020,6,white
6021,6,white
6022,6,white
6023,6,white
6024,6,white
6025,6,white
6026,5,white
6027,6,white
6028,6,white
6029,5,white
6030,6,white
6031,6,white
6032,5,white
6033,6,white
6034,6,white
6035,6,white
6036,6,white
6037,5,white
6038,5,white
6039,5,white
6040,6,white
6041,5,white
6042,5,white
6043,6,white
6044,6,white
6045,6,white
6046,6,white
6047,5,white
6048,6,white
6049,6,white
6050,5,white
6051,5,white
6052,6,white
6053,6,white
6054,5,white
6055,5,white
6056,5,white
6057,7,white
6058,5,white
6059,6,white
6060,6,white
6061,6,white
6062,6,white
6063,5,white
6064,5,white
6065,5,white
6066,5,white
6067,6,white
6068,6,white
6069,6,white
6070,6,white
6071,5,white
6072,5,white
6073,6,white
6074,6,white
6075,6,white
6076,5,white
6077,5,white
6078,5,white
6079,5,white
6080,5,white
6081,6,white
6082,4,white
6083,5,white
6084,6,white
6085,6,white
6086,6,white
6087,6,white
6088,6,white
6089,6,white
6090,6,white
6091,6,white
6092,6,white
6093,6,white
6094,6,white
6095,6,white
6096,5,white
6097,5,white
6098,6,white
6099,6,white
6100,6,white
6101,6,white
6102,7,white
6103,5,white
6104,5,white
6105,6,white
6106,5,white
6107,4,white
6108,5,white
6109,6,white
6110,6,white
6111,6,white
6112,6,white
6113,5,white
6114,6,white
6115,6,white
6116,6,white
6117,6,white
6118,6,white
6119,5,white
6120,5,white
6121,6,white
6122,5,white
6123,6,white
6124,6,white
6125,6,white
6126,6,white
6127,6,white
6128,6,white
6129,6,white
6130,6,white
6131,6,white
6132,5,white
6133,6,white
6134,6,white
6135,6,white
6136,5,white
6137,6,white
6138,5,white
6139,6,white
6140,6,white
6141,5,white
6142,5,white
6143,6,white
6144,6,white
6145,6,white
6146,6,white
6147,5,white
6148,5,white
6149,6,white
6150,6,white
6151,6,white
6152,6,white
6153,6,white
6154,5,white
6155,5,white
6156,6,white
6157,6,white
6158,7,white
6159,6,white
6160,6,white
6161,7,white
6162,7,white
6163,7,white
6164,5,white
6165,5,white
6166,5,white
6167,6,white
6168,6,white
6169,6,white
6170,7,white
6171,7,white
6172,6,white
6173,7,white
6174,7,white
6175,5,white
6176,6,white
6177,7,white
6178,6,white
6179,6,white
6180,6,white
6181,6,white
6182,6,white
6183,6,white
6184,6,white
6185,6,white
6186,6,white
6187,5,white
6188,6,white
6189,6,white
6190,6,white
6191,6,white
6192,6,white
6193,6,white
6194,6,white
6195,6,white
6196,6,white
6197,6,white
6198,7,white
6199,6,white
6200,6,white
6201,6,white
6202,6,white
6203,6,white
6204,6,white
6205,5,white
6206,6,white
6207,7,white
6208,4,white
6209,6,white
6210,5,white
6211,5,white
6212,5,white
6213,5,white
6214,7,white
6215,5,white
6216,7,white
6217,7,white
6218,5,white
6219,6,white
6220,7,white
6221,7,white
6222,6,white
6223,6,white
6224,5,white
6225,6,white
6226,6,white
6227,6,white
6228,7,white
6229,7,white
6230,7,white
6231,6,white
6232,6,white
6233,6,white
6234,6,white
6235,5,white
6236,6,white
6237,5,white
6238,6,white
6239,6,white
6240,6,white
6241,7,white
6242,6,white
6243,6,white
6244,7,white
6245,7,white
6246,7,white
6247,5,white
6248,5,white
6249,5,white
6250,7,white
6251,5,white
6252,7,white
6253,7,white
6254,7,white
6255,7,white
6256,7,white
6257,6,white
6258,6,white
6259,6,white
6260,5,white
6261,6,white
6262,7,white
6263,7,white
6264,6,white
6265,5,white
6266,7,white
6267,7,white
6268,5,white
6269,6,white
6270,5,white
6271,5,white
6272,7,white
6273,7,white
6274,6,white
6275,6,white
6276,7,white
6277,6,white
6278,5,white
6279,4,white
6280,6,white
6281,6,white
6282,6,white
6283,6,white
6284,5,white
6285,4,white
6286,6,white
6287,6,white
6288,6,white
6289,6,white
6290,7,white
6291,5,white
6292,6,white
6293,7,white
6294,7,white
6295,6,white
6296,7,white
6297,6,white
6298,5,white
6299,5,white
6300,6,white
6301,6,white
6302,7,white
6303,6,white
6304,6,white
6305,7,white
6306,6,white
6307,6,white
6308,6,white
6309,7,white
6310,6,white
6311,6,white
6312,6,white
6313,7,white
6314,6,white
6315,6,white
6316,6,white
6317,6,white
6318,6,white
6319,5,white
6320,6,white
6321,6,white
6322,6,white
6323,6,white
6324,6,white
6325,6,white
6326,6,white
6327,6,white
6328,5,white
6329,5,white
6330,6,white
6331,6,white
6332,6,white
6333,6,white
6334,6,white
6335,6,white
6336,7,white
6337,6,white
6338,6,white
6339,5,white
6340,6,white
6341,6,white
6342,5,white
6343,5,white
6344,3,white
6345,6,white
6346,6,white
6347,5,white
6348,6,white
6349,5,white
6350,6,white
6351,7,white
6352,6,white
6353,6,white
6354,6,white
6355,7,white
6356,7,white
6357,6,white
6358,6,white
6359,6,white
6360,6,white
6361,7,white
6362,7,white
6363,6,white
6364,8,white
6365,8,white
6366,7,white
6367,6,white
6368,6,white
6369,6,white
6370,6,white
6371,5,white
6372,7,white
6373,4,white
6374,6,white
6375,6,white
6376,6,white
6377,6,white
6378,4,white
6379,5,white
6380,5,white
6381,6,white
6382,6,white
6383,5,white
6384,7,white
6385,8,white
6386,8,white
6387,5,white
6388,6,white
6389,6,white
6390,6,white
6391,6,white
6392,6,white
6393,5,white
6394,7,white
6395,7,white
6396,6,white
6397,5,white
6398,6,white
6399,7,white
6400,7,white
6401,8,white
6402,7,white
6403,4,white
6404,6,white
6405,6,white
6406,6,white
6407,5,white
6408,6,white
6409,5,white
6410,6,white
6411,7,white
6412,5,white
6413,6,white
6414,7,white
6415,6,white
6416,6,white
6417,6,white
6418,6,white
6419,5,white
6420,6,white
6421,6,white
6422,7,white
6423,5,white
6424,6,white
6425,6,white
6426,6,white
6427,5,white
6428,7,white
6429,6,white
6430,6,white
6431,5,white
6432,6,white
6433,7,white
6434,6,white
6435,5,white
6436,6,white
6437,6,white
6438,4,white
6439,7,white
6440,6,white
6441,6,white
6442,5,white
6443,6,white
6444,5,white
6445,6,white
6446,7,white
6447,6,white
6448,5,white
6449,6,white
6450,5,white
6451,5,white
6452,5,white
6453,6,white
6454,6,white
6455,6,white
6456,6,white
6457,5,white
6458,6,white
6459,6,white
6460,6,white
6461,6,white
6462,7,white
6463,5,white
6464,6,white
6465,6,white
6466,6,white
6467,6,white
6468,6,white
6469,7,white
6470,6,white
6471,5,white
6472,6,white
6473,6,white
6474,6,white
6475,7,white
6476,5,white
6477,4,white
6478,6,white
6479,6,white
6480,6,white
6481,5,white
6482,6,white
6483,5,white
6484,6,white
6485,7,white
6486,7,white
6487,5,white
6488,6,white
6489,6,white
6490,6,white
6491,5,white
6492,6,white
6493,5,white
6494,6,white
6495,7,white
6496,6,white
